ArtifactType,Name,Age,Image
coin,Florin d'or of John The Good,1300-1399 AD,artifact_dataset/images/coin/469076.jpg
coin,Quarter Noble of Edward III (r. 1327–77),1327-1377 AD,artifact_dataset/images/coin/469167.jpg
coin,Quarter Noble of Edward III (r. 1327–77),1327-1377 AD,artifact_dataset/images/coin/469168.jpg
coin,Solidus of Phocas ( r. 602–10),600-699 AD,artifact_dataset/images/coin/466048.jpg
coin,Franc à Cheval of John the Good,1350-1364 AD,artifact_dataset/images/coin/469075.jpg
coin,"Rose Noble, Edward IV (1461-1483)",1464-1470 AD,artifact_dataset/images/coin/477817.jpg
coin,Coin (Noble) Showing Henry VI,1422-1461 AD,artifact_dataset/images/coin/32960.jpg
coin,Coin of The Senones,200-500 AD,artifact_dataset/images/coin/464969.jpg
coin,Coin (Franc) Showing Charles V,1364-1380 AD,artifact_dataset/images/coin/32959.jpg
coin,Coin (Franc) Showing Charles V,1301-1400 AD,artifact_dataset/images/coin/32847.jpg
coin,Coin of Justin II,500-599 AD,artifact_dataset/images/coin/465912.jpg
coin,Coin (Franc) Showing Jean le Bon,1350-1364 AD,artifact_dataset/images/coin/32958.jpg
coin,"Coin (Noble, Rose) Showing Edward IV",1461-1483 AD,artifact_dataset/images/coin/32961.jpg
coin,Coin of Basil I,800-899 AD,artifact_dataset/images/coin/465911.jpg
coin,Coin (Franc) Showing Jean Le Bon,1350-1364 AD,artifact_dataset/images/coin/32957.jpg
coin,Coin Showing Ludwig III (Louis III (the Pious)),1101-1200 AD,artifact_dataset/images/coin/32846.jpg
coin,"Coin of Roger I, Duke of Sicily",1072-1105 AD,artifact_dataset/images/coin/32363.jpg
coin,Large Piloncito Coin,750-999 AD,artifact_dataset/images/coin/50076.jpg
coin,Large Piloncito Coin,750-999 AD,artifact_dataset/images/coin/50075.jpg
coin,Drachm of Bahram IV,388-399 AD,artifact_dataset/images/coin/322363.jpg
coin,Coin (Thaler) Showing Archduke Sigismund,1486-1486 AD,artifact_dataset/images/coin/32962.jpg
coin,Tetradrachm,212-213 AD,artifact_dataset/images/coin/322362.jpg
coin,Drachm,147-191 AD,artifact_dataset/images/coin/322361.jpg
coin,Drachm,110-129 AD,artifact_dataset/images/coin/322360.jpg
coin,Drachm,629-629 AD,artifact_dataset/images/coin/323485.jpg
coin,"Coin, 1/6 unit",224-241 AD,artifact_dataset/images/coin/323482.jpg
coin,"Coin, 1/6 unit",224-241 AD,artifact_dataset/images/coin/323480.jpg
coin,Dirhem,689-690 AD,artifact_dataset/images/coin/323481.jpg
coin,Dirhem,689-690 AD,artifact_dataset/images/coin/323484.jpg
coin,Fals,777-777 AD,artifact_dataset/images/coin/323507.jpg
coin,Dirhem,677-677 AD,artifact_dataset/images/coin/323486.jpg
coin,Fals,762-763 AD,artifact_dataset/images/coin/323487.jpg
coin,Fals,777-777 AD,artifact_dataset/images/coin/323506.jpg
coin,Dirhem,688-689 AD,artifact_dataset/images/coin/323483.jpg
coin,Fals,777-778 AD,artifact_dataset/images/coin/323488.jpg
coin,Obol,273-276 AD,artifact_dataset/images/coin/323477.jpg
coin,Solidus of Heraclius,610-641 AD,artifact_dataset/images/coin/323248.jpg
coin,Obol,241-245 AD,artifact_dataset/images/coin/323476.jpg
coin,Dinar,1177-1194 AD,artifact_dataset/images/coin/323475.jpg
coin,Drachm,420-438 AD,artifact_dataset/images/coin/322365.jpg
coin,Drachm,399-420 AD,artifact_dataset/images/coin/322364.jpg
coin,Coin/Pendant,300-399 AD,artifact_dataset/images/coin/465540.jpg
coin,Coin and Bead Fragments,300-699 AD,artifact_dataset/images/coin/478768.jpg
coin,Nomisma of Alexius III (1105-1203),1150-1350 AD,artifact_dataset/images/coin/32956.jpg
coin,Collar with medallions containing coins of emperors,225-225 AD,artifact_dataset/images/coin/547949.jpg
coin,William I Penny,1066-1066 AD,artifact_dataset/images/coin/477845.jpg
coin,Fifty-Four Small Piloncito Coins,750-999 AD,artifact_dataset/images/coin/50073.jpg
coin,Eighteen Medium Piloncito Coins,750-999 AD,artifact_dataset/images/coin/50074.jpg
coin,Anglo-Saxon Sceat,600-800 AD,artifact_dataset/images/coin/468740.jpg
coin,Groat of Henry VI,1422-1427 AD,artifact_dataset/images/coin/477846.jpg
sculpture,Sculpture,1000-1199 AD,artifact_dataset/images/sculpture/449853.jpg
sculpture,Sculpture of a Wise Man (from a Group with the Adoration of the Magi),1172-1203 AD,artifact_dataset/images/sculpture/471050.jpg
sculpture,Buddha Protected by a Seven-headed Naga,1167-1233 AD,artifact_dataset/images/sculpture/38451.jpg
sculpture,Virgin and Child (from an group with the Adoration of the Magi),1172-1203 AD,artifact_dataset/images/sculpture/471052.jpg
sculpture,Wise Man (from a group with the Adoration of the Magi),1172-1203 AD,artifact_dataset/images/sculpture/471051.jpg
sculpture,Joseph (from a group with the Adoration of the Magi),1172-1203 AD,artifact_dataset/images/sculpture/471053.jpg
sculpture,Sculpture of an Enthroned King,1230-1235 AD,artifact_dataset/images/sculpture/466379.jpg
sculpture,Lectern for the Reading of the Gospels with the Eagle of Saint John the Evangelist,1301-1301 AD,artifact_dataset/images/sculpture/465937.jpg
sculpture,Sculpture of Moses with Tablets of the Law,1167-1173 AD,artifact_dataset/images/sculpture/471850.jpg
sculpture,Column Statue of a King,1150-1160 AD,artifact_dataset/images/sculpture/466311.jpg
sculpture,Table Base with Jonah Swallowed and Cast Up by the Big Fish,300-325 AD,artifact_dataset/images/sculpture/468759.jpg
sculpture,Sculpture of a Kneeling Knight or King,1150-1250 AD,artifact_dataset/images/sculpture/34022.jpg
sculpture,The Visitation,1310-1320 AD,artifact_dataset/images/sculpture/464596.jpg
sculpture,"Jizō, Bodhisattva of the Earth Store (Kshitigarbha)",1050-1400 AD,artifact_dataset/images/sculpture/53175.jpg
sculpture,Fragment of a Figure,1222-1228 AD,artifact_dataset/images/sculpture/471825.jpg
sculpture,Enthroned Virgin and Child,1130-1140 AD,artifact_dataset/images/sculpture/470311.jpg
sculpture,Torso of Christ,1150-1199 AD,artifact_dataset/images/sculpture/472310.jpg
sculpture,"Seated Bodhisattva Maitreya, the Buddha of the Future",800-899 AD,artifact_dataset/images/sculpture/39032.jpg
sculpture,"Eleven-Headed Avalokiteshvara, the Bodhisattva of Infinite Compassion",900-999 AD,artifact_dataset/images/sculpture/38959.jpg
sculpture,Vishvarupa Vishnu,500-599 AD,artifact_dataset/images/sculpture/38251.jpg
sculpture,Angel,1117-1123 AD,artifact_dataset/images/sculpture/471262.jpg
sculpture,The Resurrection,1375-1375 AD,artifact_dataset/images/sculpture/23345.jpg
sculpture,Sculpture fragment,200-699 AD,artifact_dataset/images/sculpture/322763.jpg
sculpture,The Resurrection,1401-1500 AD,artifact_dataset/images/sculpture/27632.jpg
sculpture,Bodhisattva Avalokiteshvara,600-699 AD,artifact_dataset/images/sculpture/77918.jpg
sculpture,The Boy Attendants Kongara Dōji and Seitaka Dōji,1340-1360 AD,artifact_dataset/images/sculpture/757344.jpg
sculpture,Sculpture Fragment,300-699 AD,artifact_dataset/images/sculpture/478555.jpg
sculpture,Enthroned Virgin and Child,1150-1200 AD,artifact_dataset/images/sculpture/471853.jpg
sculpture,Sculpture Fragment,300-699 AD,artifact_dataset/images/sculpture/478561.jpg
sculpture,Crowned and Jeweled Buddha,750-950 AD,artifact_dataset/images/sculpture/39340.jpg
sculpture,The Priest Aaron,1170-1170 AD,artifact_dataset/images/sculpture/466404.jpg
sculpture,Right hand of Buddha,540-570 AD,artifact_dataset/images/sculpture/61650.jpg
sculpture,Crucifix,1125-1150 AD,artifact_dataset/images/sculpture/469881.jpg
sculpture,Sculpture of Bhairava,1150-1450 AD,artifact_dataset/images/sculpture/49697.jpg
sculpture,Saint George Slaying the Dragon,1475-1485 AD,artifact_dataset/images/sculpture/463787.jpg
sculpture,Sculpture of a Winged Ox,1300-1499 AD,artifact_dataset/images/sculpture/470879.jpg
sculpture,Virgin and Child,1300-1300 AD,artifact_dataset/images/sculpture/477235.jpg
sculpture,Sculpture of the Buddha,750-999 AD,artifact_dataset/images/sculpture/49710.jpg
sculpture,Possibly a Sculpture or Whistle,700-1199 AD,artifact_dataset/images/sculpture/449891.jpg
sculpture,Sculpture of God The Father from Frame,1475-1499 AD,artifact_dataset/images/sculpture/463695.jpg
sculpture,Sculpture of Vairochana with Attached Nimbus,900-1099 AD,artifact_dataset/images/sculpture/49712.jpg
sculpture,Small Whip for Sculpture of Deity,750-999 AD,artifact_dataset/images/sculpture/50111.jpg
sculpture,Seated Figure (Prophet or Apostle),1197-1203 AD,artifact_dataset/images/sculpture/471261.jpg
sculpture,Figure of an animal,600-800 AD,artifact_dataset/images/sculpture/322768.jpg
sculpture,Haniwa (hollow clay sculpture) of a boar,400-499 AD,artifact_dataset/images/sculpture/44834.jpg
sculpture,Haniwa (Hollow Clay Sculpture) of a Shaman,400-533 AD,artifact_dataset/images/sculpture/44832.jpg
sculpture,Haniwa (Hollow Clay Sculpture) of a Warrior,400-533 AD,artifact_dataset/images/sculpture/44833.jpg
sculpture,Monster-Headed Male Deity with Consort,900-1099 AD,artifact_dataset/images/sculpture/39082.jpg
sculpture,Linga (Phallic Emblem) with Four Standing Deities,900-1099 AD,artifact_dataset/images/sculpture/38147.jpg
sculpture,"Seated Buddha Protected by Naga (front), Dancing Multi-Headed Hevajra (back)",1200-1299 AD,artifact_dataset/images/sculpture/64926.jpg
sculpture,God of the Trinity,1295-1305 AD,artifact_dataset/images/sculpture/711012.jpg
sculpture,Head of a king,300-400 AD,artifact_dataset/images/sculpture/325717.jpg
sculpture,Figure of an animal,200-699 AD,artifact_dataset/images/sculpture/323056.jpg
sculpture,"Figure of an elephant, possibly a chessman",500-700 AD,artifact_dataset/images/sculpture/324052.jpg
sculpture,Hand of a Buddha,794-910 AD,artifact_dataset/images/sculpture/62375.jpg
sculpture,Boy Mourner resting on Helmet and Shield,1475-1499 AD,artifact_dataset/images/sculpture/467623.jpg
sculpture,Standing Buddha Flanked by Disciples,1200-1249 AD,artifact_dataset/images/sculpture/38319.jpg
sculpture,Feline,600-1000 AD,artifact_dataset/images/sculpture/310478.jpg
sculpture,Head of a Bishop with Crozier,1400-1500 AD,artifact_dataset/images/sculpture/330097.jpg
sculpture,Griffin and Other Monster,1400-1499 AD,artifact_dataset/images/sculpture/466663.jpg
sculpture,Head of a man,200-400 AD,artifact_dataset/images/sculpture/326693.jpg
sculpture,Animal figurine,200-699 AD,artifact_dataset/images/sculpture/322829.jpg
sculpture,Animal figurine,200-699 AD,artifact_dataset/images/sculpture/322833.jpg
sculpture,Animal figurine,200-699 AD,artifact_dataset/images/sculpture/322423.jpg
sculpture,Quadruped,200-699 AD,artifact_dataset/images/sculpture/326005.jpg
sculpture,Head of a gazelle,200-699 AD,artifact_dataset/images/sculpture/322977.jpg
sculpture,Bust of female figure,100-300 AD,artifact_dataset/images/sculpture/327276.jpg
sculpture,Virgin and Child,1400-1499 AD,artifact_dataset/images/sculpture/463903.jpg
sculpture,The Three Maries,1375-1399 AD,artifact_dataset/images/sculpture/464362.jpg
sculpture,Head of a Bearded King,1300-1400 AD,artifact_dataset/images/sculpture/330096.jpg
sculpture,Haniwa (Clay Sculpture) of a Female Shrine Attendant,500-599 AD,artifact_dataset/images/sculpture/53156.jpg
sculpture,Head of a male figure,300-500 AD,artifact_dataset/images/sculpture/326160.jpg
sculpture,Tomb Effigy of a Knight in Gothic Armor,1400-1475 AD,artifact_dataset/images/sculpture/34026.jpg
sculpture,Vault Key,1471-1499 AD,artifact_dataset/images/sculpture/473456.jpg
sculpture,Vultus trifrons or an Allegory of Prudence,1337-1358 AD,artifact_dataset/images/sculpture/461182.jpg
sculpture,Virgin and Child,1225-1250 AD,artifact_dataset/images/sculpture/471964.jpg
sculpture,Dove,900-1100 AD,artifact_dataset/images/sculpture/852384.jpg
sculpture,Head of a Boy,220-589 AD,artifact_dataset/images/sculpture/52548.jpg
sculpture,Saint Stephen,1450-1475 AD,artifact_dataset/images/sculpture/460465.jpg
sculpture,Saint Peter,1450-1475 AD,artifact_dataset/images/sculpture/460464.jpg
sculpture,Saint  Adrian,1450-1475 AD,artifact_dataset/images/sculpture/461047.jpg
sculpture,Saint John the Evangelist,1450-1475 AD,artifact_dataset/images/sculpture/461296.jpg
inscriptions,Ewer with Inscriptions and Hunting Scenes,1000-1099 AD,artifact_dataset/images/inscriptions/449450.jpg
inscriptions,Panel with Geometric Pattern and Benedictory Inscriptions,1275-1350 AD,artifact_dataset/images/inscriptions/457717.jpg
inscriptions,Ewer with Molded Inscriptions and Figures on Horseback,1050-1199 AD,artifact_dataset/images/inscriptions/446283.jpg
inscriptions,Shawl with Coptic Inscriptions,800-999 AD,artifact_dataset/images/inscriptions/448572.jpg
inscriptions,Textile Featuring Arabic Inscriptions,1100-1199 AD,artifact_dataset/images/inscriptions/448249.jpg
inscriptions,Three Bowls with Floriated Kufic Inscriptions,875-925 AD,artifact_dataset/images/inscriptions/449323.jpg
inscriptions,Candlestick with Horsemen and Arabic Inscriptions Conveying Good Wishes and Blessings Upon the Sultan,1200-1399 AD,artifact_dataset/images/inscriptions/444527.jpg
inscriptions,"Ewer with Molded Inscriptions, Animals, and Dancers",1050-1199 AD,artifact_dataset/images/inscriptions/451397.jpg
inscriptions,Inscriptions from the Stele of Mount Yi,960-1279 AD,artifact_dataset/images/inscriptions/64022.jpg
inscriptions,Bowl with Green Pseudo-Inscriptions and Clusters of Spots,800-999 AD,artifact_dataset/images/inscriptions/449585.jpg
inscriptions,Pen Box (Qalamdan) with Inscriptions,1500-1525 AD,artifact_dataset/images/inscriptions/452788.jpg
sculpture,"Figure of a man with an oryx, a monkey, and a leopard skin",800-700 BCE,artifact_dataset/images/sculpture/325089.jpg
sculpture,Standing bull,500-400 BCE,artifact_dataset/images/sculpture/324027.jpg
sculpture,Bull's head from column capital,500-400 BCE,artifact_dataset/images/sculpture/324025.jpg
